"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD"
"H5","CHN","72","China","USA","United States",2020,"Gross Imp.",1,414792.046
"H5","CHN","72","China","USA","United States",2021,"Gross Exp.",2,851520.283
"H5","CHN","72","China","USA","United States",2021,"Gross Imp.",1,304193.571
"H5","CHN","72","China","WLD"," World",2017,"Gross Exp.",2,42984233.192
"H5","CHN","72","China","WLD"," World",2017,"Gross Imp.",1,21475573.59
"H5","CHN","72","China","WLD"," World",2018,"Gross Exp.",2,46861046.001
"H5","CHN","72","China","WLD"," World",2018,"Gross Imp.",1,22369894.746
"H5","CHN","72","China","WLD"," World",2019,"Gross Exp.",2,39414699.799
"H5","CHN","72","China","WLD"," World",2019,"Gross Imp.",1,23409734.687
"H5","CHN","72","China","WLD"," World",2020,"Gross Exp.",2,33395752.521
"H5","CHN","72","China","WLD"," World",2020,"Gross Imp.",1,36901161.339
"H5","CHN","72","China","WLD"," World",2021,"Gross Exp.",2,65008616.725
"H5","CHN","72","China","WLD"," World",2021,"Gross Imp.",1,43547900.367
"H5","CHN","73","China","CHN","China",2017,"Gross Imp.",1,536693.232
"H5","CHN","73","China","CHN","China",2018,"Gross Imp.",1,516350.772
"H5","CHN","73","China","CHN","China",2019,"Gross Imp.",1,522290.921
"H5","CHN","73","China","CHN","China",2020,"Gross Imp.",1,427179.361
"H5","CHN","73","China","CHN","China",2021,"Gross Imp.",1,483611.109
"H5","CHN","73","China","USA","United States",2017,"Gross Exp.",2,10218080.551
"H5","CHN","73","China","USA","United States",2017,"Gross Imp.",1,1172839.84
"H5","CHN","73","China","USA","United States",2018,"Gross Exp.",2,11836752.687
"H5","CHN","73","China","USA","United States",2018,"Gross Imp.",1,1249072.899
"H5","CHN","73","China","USA","United States",2019,"Gross Exp.",2,9956420.633
"H5","CHN","73","China","USA","United States",2019,"Gross Imp.",1,1082334.783
"H5","CHN","73","China","USA","United States",2020,"Gross Exp.",2,11050392.406
"H5","CHN","73","China","USA","United States",2020,"Gross Imp.",1,953946.989
"H5","CHN","73","China","USA","United States",2021,"Gross Exp.",2,15848068.794
"H5","CHN","73","China","USA","United States",2021,"Gross Imp.",1,1096744.492
"H5","CHN","73","China","WLD"," World",2017,"Gross Exp.",2,56727624.142
"H5","CHN","73","China","WLD"," World",2017,"Gross Imp.",1,10020271.142
"H5","CHN","73","China","WLD"," World",2018,"Gross Exp.",2,65134510.546
"H5","CHN","73","China","WLD"," World",2018,"Gross Imp.",1,10760592.478
"H5","CHN","73","China","WLD"," World",2019,"Gross Exp.",2,69263325.448
"H5","CHN","73","China","WLD"," World",2019,"Gross Imp.",1,9859672.764
"H5","CHN","73","China","WLD"," World",2020,"Gross Exp.",2,71017191.105
"H5","CHN","73","China","WLD"," World",2020,"Gross Imp.",1,9476786.839
"H5","CHN","73","China","WLD"," World",2021,"Gross Exp.",2,92706259.106
"H5","CHN","73","China","WLD"," World",2021,"Gross Imp.",1,10654844.125
"H5","CHN","74","China","CHN","China",2017,"Gross Imp.",1,1405987.912
"H5","CHN","74","China","CHN","China",2018,"Gross Imp.",1,1111658.25
"H5","CHN","74","China","CHN","China",2019,"Gross Imp.",1,543124.077
"H5","CHN","74","China","CHN","China",2020,"Gross Imp.",1,569031.87
"H5","CHN","74","China","CHN","China",2021,"Gross Imp.",1,642560.1
"H5","CHN","74","China","USA","United States",2017,"Gross Exp.",2,441106.617
"H5","CHN","74","China","USA","United States",2017,"Gross Imp.",1,1668236.9
"H5","CHN","74","China","USA","United States",2018,"Gross Exp.",2,524055.292
"H5","CHN","74","China","USA","United States",2018,"Gross Imp.",1,1648742.361
"H5","CHN","74","China","USA","United States",2019,"Gross Exp.",2,361781.054
"H5","CHN","74","China","USA","United States",2019,"Gross Imp.",1,754595.026
"H5","CHN","74","China","USA","United States",2020,"Gross Exp.",2,340823.755
"H5","CHN","74","China","USA","United States",2020,"Gross Imp.",1,767477.434
"H5","CHN","74","China","USA","United States",2021,"Gross Exp.",2,626654.545
"H5","CHN","74","China","USA","United States",2021,"Gross Imp.",1,2173844.666
"H5","CHN","74","China","WLD"," World",2017,"Gross Exp.",2,6457489.331
"H5","CHN","74","China","WLD"," World",2017,"Gross Imp.",1,41284905.694
"H5","CHN","74","China","WLD"," World",2018,"Gross Exp.",2,6941899.596
"H5","CHN","74","China","WLD"," World",2018,"Gross Imp.",1,47536738.321
"H5","CHN","74","China","WLD"," World",2019,"Gross Exp.",2,6780859.33
"H5","CHN","74","China","WLD"," World",2019,"Gross Imp.",1,40626446.365
"H5","CHN","74","China","WLD"," World",2020,"Gross Exp.",2,6172481.291
"H5","CHN","74","China","WLD"," World",2020,"Gross Imp.",1,48913982.512
"H5","CHN","74","China","WLD"," World",2021,"Gross Exp.",2,10445270.967
"H5","CHN","74","China","WLD"," World",2021,"Gross Imp.",1,66113950.791
"H5","CHN","75","China","CHN","China",2017,"Gross Imp.",1,52546.619
"H5","CHN","75","China","CHN","China",2018,"Gross Imp.",1,6397.732
"H5","CHN","75","China","CHN","China",2019,"Gross Imp.",1,22296.835
"H5","CHN","75","China","CHN","China",2020,"Gross Imp.",1,4023.817
"H5","CHN","75","China","CHN","China",2021,"Gross Imp.",1,4078.964
"H5","CHN","75","China","USA","United States",2017,"Gross Exp.",2,25514.478
"H5","CHN","75","China","USA","United States",2017,"Gross Imp.",1,306856.733
"H5","CHN","75","China","USA","United States",2018,"Gross Exp.",2,31617.171
"H5","CHN","75","China","USA","United States",2018,"Gross Imp.",1,387236.857
"H5","CHN","75","China","USA","United States",2019,"Gross Exp.",2,18064.779
"H5","CHN","75","China","USA","United States",2019,"Gross Imp.",1,449436.029
"H5","CHN","75","China","USA","United States",2020,"Gross Exp.",2,10741.848
"H5","CHN","75","China","USA","United States",2020,"Gross Imp.",1,330577.6
"H5","CHN","75","China","USA","United States",2021,"Gross Exp.",2,19050.889
"H5","CHN","75","China","USA","United States",2021,"Gross Imp.",1,419617.547
"H5","CHN","75","China","WLD"," World",2017,"Gross Exp.",2,417944.179
"H5","CHN","75","China","WLD"," World",2017,"Gross Imp.",1,4643077.817
"H5","CHN","75","China","WLD"," World",2018,"Gross Exp.",2,450605.143
"H5","CHN","75","China","WLD"," World",2018,"Gross Imp.",1,5486753.857
"H5","CHN","75","China","WLD"," World",2019,"Gross Exp.",2,914847.691
"H5","CHN","75","China","WLD"," World",2019,"Gross Imp.",1,5571682.11
"H5","CHN","75","China","WLD"," World",2020,"Gross Exp.",2,547847.46
"H5","CHN","75","China","WLD"," World",2020,"Gross Imp.",1,4274387.674
"H5","CHN","75","China","WLD"," World",2021,"Gross Exp.",2,501727.747
"H5","CHN","75","China","WLD"," World",2021,"Gross Imp.",1,8464738.606
"H5","CHN","76","China","CHN","China",2017,"Gross Imp.",1,210456.493
"H5","CHN","76","China","CHN","China",2018,"Gross Imp.",1,168644.638
"H5","CHN","76","China","CHN","China",2019,"Gross Imp.",1,133788.283
"H5","CHN","76","China","CHN","China",2020,"Gross Imp.",1,124264.547
"H5","CHN","76","China","CHN","China",2021,"Gross Imp.",1,118823.537
"H5","CHN","76","China","USA","United States",2017,"Gross Exp.",2,3748190.356
"H5","CHN","76","China","USA","United States",2017,"Gross Imp.",1,1200761.743
"H5","CHN","76","China","USA","United States",2018,"Gross Exp.",2,3217545.788
"H5","CHN","76","China","USA","United States",2018,"Gross Imp.",1,1235516.504
"H5","CHN","76","China","USA","United States",2019,"Gross Exp.",2,2718993.591
"H5","CHN","76","China","USA","United States",2019,"Gross Imp.",1,948793.412
"H5","CHN","76","China","USA","United States",2020,"Gross Exp.",2,2970742.253
"H5","CHN","76","China","USA","United States",2020,"Gross Imp.",1,550183.126
"H5","CHN","76","China","USA","United States",2021,"Gross Exp.",2,4375568.481
